NAME,FIPS,avg_land_cover,YEAR
Keokuk,19107,74.82862414,2009
Winnebago,19189,77.9050777,2009
Kearny,20093,74.1031083,2009
Mitchell,20123,73.29124256,2009
Stanton,20187,76.50728398,2009
Anderson,21005,54.43764236,2009
Bullitt,21029,49.28717839,2009
Clark,21049,66.38954395,2009
Daviess,21059,64.80777402,2009
Elliott,21063,45.0212133,2009
Hardin,21093,56.6508075,2009
Harrison,21097,63.59649355,2009
Hopkins,21107,61.16568298,2009
Leslie,21131,40.78123349,2009
McCreary,21147,42.20377863,2009
Madison,21151,59.61705989,2009
Marion,21155,60.79372292,2009
Morgan,21175,45.46180124,2009
Autauga,1001,56.05849473,2009
Baldwin,1003,60.10781547,2009
Clarke,1025,55.56173486,2009
DeKalb,1049,57.16949383,2009
Fayette,1057,52.21645046,2009
Jefferson,1073,38.83884736,2009
Mobile,1097,55.18774374,2009
Montgomery,1101,61.12119746,2009
Wilcox,1131,57.8691075,2009
Fairbanks North Star,2090,,2009
Nome,2180,,2009
Southeast Fairbanks,2240,,2009
Apache,4001,49.51635215,2009
Gila,4007,47.83620826,2009
La Paz,4012,51.97366435,2009
Maricopa,4013,50.13029965,2009
Carroll,5015,55.57532274,2009
Clark,5019,53.35190431,2009
Conway,5029,58.26858305,2009
Jefferson,5069,67.13817685,2009
Lafayette,5073,58.22213035,2009
Mississippi,5093,77.39495081,2009
Phillips,5107,75.63563158,2009
Prairie,5117,74.85958646,2009
Sebastian,5131,52.69710318,2009
White,5145,65.8796811,2009
Butte,6007,57.21059134,2009
Calaveras,6009,49.85855744,2009
Colusa,6011,68.89098634,2009
El Dorado,6017,43.04371369,2009
Fresno,6019,60.67728155,2009
Humboldt,6023,45.2189751,2009
Lake,6033,48.19789386,2009
Los Angeles,6037,43.39457657,2009
Mendocino,6045,46.49273437,2009
Monterey,6053,60.19415606,2009
Santa Barbara,6083,56.31419086,2009
Sonoma,6097,50.95856981,2009
Yolo,6113,69.84887868,2009
Costilla,8023,51.23310814,2009
Eagle,8037,46.23132742,2009
Fremont,8043,49.52362549,2009
Hinsdale,8053,49.75369493,2009
Jackson,8057,54.19284307,2009
La Plata,8067,49.38801672,2009
Ouray,8091,45.05133738,2009
San Juan,8111,49.65984594,2009
New Haven,9009,36.64414293,2009
District of Columbia,11001,23.61392576,2009
Brevard,12009,55.26915206,2009
Columbia,12023,60.70710345,2009
Duval,12031,45.10142933,2009
Gilchrist,12041,64.30327391,2009
Gulf,12045,73.59652678,2009
Lee,12071,50.87771322,2009
Okeechobee,12093,70.66797085,2009
Osceola,12097,68.59155445,2009
Pinellas,12103,29.16115911,2009
Polk,12105,62.90177567,2009
Putnam,12107,52.54274058,2009
Suwannee,12121,59.88434316,2009
Taylor,12123,67.74599622,2009
Union,12125,61.98901032,2009
Appling,13001,65.98097898,2009
Baker,13007,65.51138358,2009
Brantley,13025,64.81856117,2009
Bryan,13029,61.83307979,2009
Chatham,13051,56.16194002,2009
Hall,13139,41.46140117,2009
Haralson,13143,47.39553175,2009
Houston,13153,55.68428671,2009
Mitchell,13205,66.36293574,2009
Montgomery,13209,63.45162371,2009
Muscogee,13215,39.03650515,2009
Oconee,13219,52.3243401,2009
Pierce,13229,67.21542769,2009
Talbot,13263,48.04817387,2009
Tattnall,13267,67.3016801,2009
Union,13291,43.61816035,2009
Maui,15009,,2009
Adams,16003,51.2049397,2009
Bannock,16005,54.07957804,2009
Blaine,16013,54.9334289,2009
Butte,16023,52.39458192,2009
Camas,16025,55.89449573,2009
Cassia,16031,60.1825766,2009
Clearwater,16035,44.46108293,2009
Franklin,16041,56.4986954,2009
Fremont,16043,53.01053577,2009
Idaho,16049,49.42779294,2009
Lewis,16061,66.73180349,2009
Alexander,17003,61.70283169,2009
Cass,17017,71.90905913,2009
Clinton,17027,70.67584828,2009
DuPage,17043,29.37029541,2009
McDonough,17109,72.67760465,2009
Mason,17125,72.9669166,2009
Pulaski,17153,69.82329543,2009
Allen,18003,61.12373835,2009
Gibson,18051,70.766979,2009
Harrison,18061,56.06198639,2009
Jackson,18071,62.69955203,2009
Miami,18103,69.67269102,2009
Perry,18123,49.11536019,2009
Pulaski,18131,73.76769954,2009
Wells,18179,73.73047566,2009
Cass,19029,76.95011197,2009
Goliad,48175,65.38572434,2009
Grimes,48185,68.29014733,2009
Hidalgo,48215,64.303753,2009
Houston,48225,62.56483415,2009
Irion,48235,51.83682417,2009
Kleberg,48273,68.3844077,2009
Lamar,48277,68.87308631,2009
Martin,48317,63.52083115,2009
Newton,48351,57.96332287,2009
Orange,48361,59.39347641,2009
Rains,48379,67.19927349,2009
Robertson,48395,68.95478487,2009
San Patricio,48409,72.70539229,2009
Smith,48423,59.49741434,2009
Terrell,48443,51.9096817,2009
Travis,48453,45.30334728,2009
Van Zandt,48467,70.12662715,2009
Walker,48471,57.16643158,2009
Washington,48477,71.38393519,2009
Wharton,48481,75.83611796,2009
Winkler,48495,50.46808447,2009
Wood,48499,61.34533254,2009
Beaver,49001,50.4597919,2009
Box Elder,49003,45.74684061,2009
Duchesne,49013,50.03147767,2009
Emery,49015,50.50674109,2009
Grand,49019,49.60557776,2009
Kane,49025,48.41275042,2009
Tooele,49045,43.17243643,2009
Windsor,50027,44.94359774,2009
Nicholas,21181,61.28027694,2009
Owsley,21189,43.52073111,2009
Pike,21195,41.07778854,2009
Whitley,21235,45.2490523,2009
Wolfe,21237,45.13997098,2009
Ascension,22005,66.78526325,2009
Beauregard,22011,58.52196712,2009
Bienville,22013,54.30401616,2009
Bossier,22015,57.19947913,2009
Catahoula,22025,73.11707384,2009
Concordia,22029,77.69937147,2009
LaSalle,22059,58.37470517,2009
Livingston,22063,61.66383814,2009
Natchitoches,22069,59.54007067,2009
Ouachita,22073,61.44716811,2009
Rapides,22079,60.42476625,2009
St. Landry,22097,78.61139035,2009
Vermilion,22113,75.51033024,2009
Webster,22119,54.45951323,2009
West Carroll,22123,79.46310267,2009
Sagadahoc,23023,45.53862295,2009
Waldo,23027,49.39328874,2009
Anne Arundel,24003,39.75817847,2009
Calvert,24009,44.63697034,2009
Caroline,24011,71.03567969,2009
Garrett,24023,47.2147019,2009
Harford,24025,51.95700907,2009
Howard,24027,44.41988981,2009
Washington,24043,53.93740939,2009
Barnstable,25001,34.2200557,2009
Baraga,26013,55.4868689,2009
Delta,26041,70.44027464,2009
Iron,26071,55.23432369,2009
Presque Isle,26141,66.70335268,2009
St. Clair,26147,62.61601838,2009
Wayne,26163,29.51734887,2009
Big Stone,27011,73.96294234,2009
Brown,27015,76.42181348,2009
Cass,27021,54.71794211,2009
Cook,27031,51.00181234,2009
Isanti,27059,71.13684361,2009
Kittson,27069,78.21475492,2009
Lake,27075,56.68388671,2009
St. Louis,27137,60.57924913,2009
Wright,27171,65.47041877,2009
Attala,28007,56.26370373,2009
Bolivar,28011,77.49728222,2009
Claiborne,28021,53.27726732,2009
Holmes,28051,62.88967587,2009
Newton,28101,59.71737525,2009
Warren,28149,59.85454782,2009
Washington,28151,75.61215121,2009
Yazoo,28163,67.03483605,2009
Boone,29019,58.23314952,2009
Butler,29023,65.32443192,2009
Callaway,29027,59.55898774,2009
Carroll,29033,73.26826323,2009
Chariton,29041,73.56573348,2009
Dunklin,29069,77.40617799,2009
Henry,29083,68.90729315,2009
Lincoln,29113,62.73359199,2009
Perry,29157,59.49218438,2009
Putnam,29171,67.29721617,2009
St. Louis,29189,32.3634113,2009
Stoddard,29207,74.96719363,2009
Worth,29227,71.09148093,2009
Carbon,30009,55.50604148,2009
Flathead,30029,46.70639709,2009
Lake,30047,50.5133807,2009
Lincoln,30053,43.80434991,2009
Pondera,30073,70.295848,2009
Richland,30083,70.78965861,2009
Deuel,31049,76.57477331,2009
Hooker,31091,70.53063993,2009
McPherson,31117,71.02587151,2009
Coos,33007,46.75157373,2009
Strafford,33017,46.40849589,2009
Hunterdon,34019,52.47662065,2009
Mercer,34021,46.19086165,2009
Morris,34027,42.44345475,2009
Passaic,34031,36.21669012,2009
Salem,34033,69.9569858,2009
Warren,34041,51.53820392,2009
De Baca,35011,52.35966223,2009
Luna,35029,55.38974568,2009
Mora,35033,53.38406496,2009
San Juan,35045,51.85657553,2009
Delaware,36025,46.85936453,2009
Jefferson,36045,58.98016841,2009
Livingston,36051,61.76376814,2009
Madison,36053,59.24155278,2009
Nassau,36059,26.96126013,2009
Oneida,36065,54.90642655,2009
Oswego,36075,51.94329766,2009
Otsego,36077,54.52168639,2009
Suffolk,36103,29.55456115,2009
Ashe,37009,47.84453679,2009
Bladen,37017,66.36742019,2009
Burke,37023,44.19966374,2009
Caldwell,37027,43.18681793,2009
Columbus,37047,68.10044604,2009
Hertford,37091,62.49288663,2009
Hyde,37095,73.61261745,2009
Lee,37105,47.43950223,2009
Madison,37115,44.55154882,2009
Mitchell,37121,42.34774875,2009
Pasquotank,37139,72.5872856,2009
Robeson,37155,73.73264642,2009
Sampson,37163,67.7657011,2009
Wilkes,37193,46.8753132,2009
Yancey,37199,43.27914238,2009
Ramsey,38071,69.87401987,2009
Rolette,38079,70.17655016,2009
Sioux,38085,69.61458198,2009
Traill,38097,78.5043235,2009
Williams,38105,73.40778526,2009
Fulton,39051,73.35939246,2009
Hamilton,39061,31.80322929,2009
Lucas,39095,47.29951176,2009
Ottawa,39123,67.24854486,2009
Blaine,40011,69.91998993,2009
Jackson,40065,68.76474134,2009
Le Flore,40079,53.60078903,2009
McCurtain,40089,53.2722239,2009
Pawnee,40117,58.22207175,2009
Seminole,40133,55.6775654,2009
Benton,41003,55.0129537,2009
Clatsop,41007,49.43376103,2009
Gilliam,41021,68.72527281,2009
Josephine,41033,46.17091184,2009
Klamath,41035,49.00542428,2009
Lane,41039,45.77020495,2009
Linn,41043,52.72744347,2009
Malheur,41045,57.66367856,2009
Marion,41047,56.0834892,2009
Union,41061,52.24652081,2009
Allegheny,42003,32.33906306,2009
Bucks,42017,44.92258703,2009
Cumberland,42041,54.04011904,2009
Franklin,42055,56.76582612,2009
Huntingdon,42061,46.30177737,2009
Lancaster,42071,57.79958806,2009
Northampton,42095,48.8668249,2009
Perry,42099,50.07946551,2009
Sullivan,42113,45.32327823,2009
York,42133,53.77258144,2009
Newport,44005,44.52773697,2009
Allendale,45005,66.03686374,2009
Bamberg,45009,67.86001526,2009
Colleton,45029,66.72656545,2009
Greenwood,45047,47.28269504,2009
Jasper,45053,66.51936064,2009
Pickens,45077,44.03184171,2009
Union,45087,49.05824629,2009
York,45091,46.5777077,2009
Jones,46075,72.40581746,2009
Mellette,46095,70.67500878,2009
Pennington,46103,60.47247506,2009
Sanborn,46111,79.24201949,2009
Stanley,46117,69.6001919,2009
Bedford,47003,63.10918319,2009
Cheatham,47021,48.25404783,2009
Coffee,47031,58.53772875,2009
DeKalb,47041,49.82662081,2009
Dyer,47045,74.80774823,2009
Giles,47055,57.61782336,2009
Hamilton,47065,38.43423058,2009
Humphreys,47085,47.11989789,2009
Jefferson,47089,51.40685781,2009
Monroe,47123,48.34652174,2009
Morgan,47129,44.83934726,2009
Rhea,47143,48.54091864,2009
Robertson,47147,64.49443429,2009
Tipton,47167,69.2223516,2009
Williamson,47187,51.38210398,2009
Aransas,48007,67.75573954,2009
Borden,48033,54.81183493,2009
Burleson,48051,68.60816961,2009
Childress,48075,58.12517258,2009
Ector,48135,49.10616666,2009
Ellis,48139,66.76595926,2009
El Paso,48141,47.44827491,2009
Freestone,48161,69.25185465,2009
Galveston,48167,54.35018183,2009
Lamar,13171,53.8546944,2009
Lincoln,13181,42.65091203,2009
Lowndes,13185,60.53179271,2009
McDuffie,13189,49.98804009,2009
McIntosh,13191,65.03316473,2009
Madison,13195,54.55601226,2009
Murray,13213,48.22970035,2009
Newton,13217,48.59020902,2009
Oglethorpe,13221,51.45260077,2009
Putnam,13237,46.77376528,2009
Richmond,13245,46.71331369,2009
Sumter,13261,63.70630768,2009
Taylor,13269,55.84377294,2009
Telfair,13271,63.90840669,2009
Twiggs,13289,54.90206704,2009
Washington,13303,56.77244339,2009
Wayne,13305,64.98349286,2009
Wheeler,13309,61.33206417,2009
Wilcox,13315,66.0179615,2009
Hawaii,15001,,2009
Honolulu,15003,,2009
Kauai,15007,,2009
Bear Lake,16007,53.48195282,2009
Nez Perce,16069,64.90949169,2009
Owyhee,16073,57.2722452,2009
Shoshone,16079,43.28504087,2009
Twin Falls,16083,62.64760016,2009
Cook,17031,28.70574019,2009
Bath,51017,43.33166748,2009
Botetourt,51023,46.7936594,2009
Buchanan,51027,40.91746512,2009
Chesterfield,51041,39.3742348,2009
Culpeper,51047,58.46850528,2009
Floyd,51063,52.46048055,2009
Gloucester,51073,53.04665958,2009
Isle of Wight,51093,64.00684799,2009
King and Queen,51097,54.86410989,2009
Lancaster,51103,51.96491556,2009
Loudoun,51107,55.18420316,2009
Montgomery,51121,47.67099207,2009
Prince William,51153,44.26745446,2009
Roanoke,51161,41.02682136,2009
Shenandoah,51171,51.72548419,2009
Manassas Park,51685,23.65123583,2009
Benton,53005,62.36084686,2009
Clark,53011,48.68900092,2009
Cowlitz,53015,45.73221135,2009
Douglas,53017,62.61436227,2009
Grant,53025,63.3147994,2009
Grays Harbor,53027,48.62416411,2009
King,53033,39.29841599,2009
Kittitas,53037,51.60795736,2009
Okanogan,53047,52.72778589,2009
Snohomish,53061,42.97476591,2009
Walla Walla,53071,70.21314165,2009
Braxton,54007,42.24835421,2009
Grant,54023,46.575723,2009
Harrison,54033,45.76378466,2009
Nicholas,54067,43.46574615,2009
Pendleton,54071,46.01017124,2009
Pocahontas,54075,43.71469904,2009
Raleigh,54081,41.42695107,2009
Tyler,54095,43.59893598,2009
Wyoming,54109,40.92148272,2009
Bayfield,55007,49.88533321,2009
Door,55029,68.16502658,2009
Grant,55043,64.93537682,2009
Juneau,55057,66.04321609,2009
Crook,56011,59.61824457,2009
Sublette,56035,52.95202434,2009
Eastern,60010,,2009
Swains Island,60040,,2009
Western,60050,,2009
Rota,69100,,2009
Cabo Rojo,72023,,2009
Carolina,72031,,2009
Ciales,72039,,2009
Hatillo,72065,,2009
Mayagüez,72097,,2009
Ponce,72113,,2009
Toa Alta,72135,,2009
Utuado,72141,,2009
St. Croix,78010,,2009
St. John,78020,,2009
Howard,5061,54.3619801,2009
Jackson,5067,76.77616018,2009
Lawrence,5075,69.74785243,2009
Little River,5081,61.20118774,2009
Lonoke,5085,73.26567208,2009
Monroe,5095,80.40491657,2009
Pike,5109,49.20838829,2009
Pulaski,5119,48.89895283,2009
Sevier,5133,57.10001237,2009
Union,5139,55.67254858,2009
Woodruff,5147,80.44402082,2009
Marin,6041,48.33926843,2009
Mariposa,6043,51.96261575,2009
Mono,6051,48.09022868,2009
Napa,6055,50.8275377,2009
Nevada,6057,43.00713504,2009
Placer,6061,44.60026681,2009
San Bernardino,6071,48.87788936,2009
San Mateo,6081,40.43792177,2009
Santa Clara,6085,46.36600284,2009
Shasta,6089,47.26001584,2009
Sierra,6091,46.30841675,2009
Stanislaus,6099,68.09746431,2009
Ventura,6111,53.22074196,2009
Yuba,6115,57.0021643,2009
Boulder,8013,49.28708087,2009
Chaffee,8015,48.26108731,2009
Denver,8031,33.57579937,2009
Elmore,1051,51.22284904,2009
Etowah,1055,50.09924808,2009
Houston,1069,65.42092772,2009
Jackson,1071,51.41582001,2009
Madison,1089,56.40919817,2009
Marshall,1095,51.81169723,2009
Monroe,1099,57.60477731,2009
Pike,1109,57.73377237,2009
Russell,1113,53.64997284,2009
Shelby,1117,46.0418609,2009
Washington,1129,61.60034662,2009
Anchorage,2020,,2009
Hoonah-Angoon,2105,,2009
Matanuska-Susitna,2170,,2009
Northwest Arctic,2188,,2009
Wrangell,2275,,2009
Yukon-Koyukuk,2290,,2009
Graham,4009,51.18432423,2009
Pinal,4021,54.38246278,2009
Yavapai,4025,50.14714763,2009
Arkansas,5001,78.03705581,2009
Bradley,5011,60.87943338,2009
Calhoun,5013,57.78551397,2009
Desha,5041,77.16852233,2009
Faulkner,5045,57.77121122,2009
Sabine,22085,46.87896826,2009
St. Martin,22099,78.62520126,2009
St. Mary,22101,74.08755011,2009
Tangipahoa,22105,62.08872395,2009
Terrebonne,22109,68.06167976,2009
Vernon,22115,52.75791486,2009
West Feliciana,22125,58.57482259,2009
Aroostook,23003,52.52586254,2009
Franklin,23007,46.17131423,2009
Lincoln,23015,47.63300092,2009
York,23031,49.93328498,2009
Baltimore,24005,42.96923557,2009
Cecil,24015,53.52339866,2009
Frederick,24021,57.41693709,2009
Montgomery,24031,43.14007853,2009
Somerset,24039,73.25398598,2009
Talbot,24041,62.4100509,2009
Bristol,25005,46.59629513,2009
Hampshire,25015,47.17943647,2009
Suffolk,25025,24.86655588,2009
Clare,26035,58.84651803,2009
Gogebic,26053,54.60862567,2009
Huron,26063,76.06111828,2009
Gunnison,8051,47.25974994,2009
Huerfano,8055,56.40975048,2009
Lake,8065,49.82012856,2009
Larimer,8069,51.40173347,2009
Montezuma,8083,50.01684937,2009
Park,8093,55.84673153,2009
Saguache,8109,52.02209268,2009
San Miguel,8113,47.03941301,2009
Summit,8117,46.38732081,2009
Fairfield,9001,34.20176255,2009
New London,9011,45.64082878,2009
Kent,10001,71.98083204,2009
Sussex,10005,65.62123551,2009
Alachua,12001,57.53532863,2009
Bradford,12007,59.79010661,2009
Calhoun,12013,62.51074732,2009
Citrus,12017,54.53887646,2009
Dixie,12029,67.31703167,2009
Escambia,12033,49.96699526,2009
Franklin,12037,76.71833963,2009
Hamilton,12047,60.95108515,2009
Hernando,12053,53.38057741,2009
Leon,12073,53.35758689,2009
Liberty,12077,68.71570948,2009
Madison,12079,64.89341325,2009
Marion,12083,53.48033731,2009
Nassau,12089,57.42962997,2009
Barrow,13013,50.14085051,2009
Brooks,13027,67.91435981,2009
Burke,13033,68.61354532,2009
Charlton,13049,68.84418684,2009
Columbia,13073,42.52444096,2009
Coweta,13077,47.62750042,2009
Crawford,13079,53.33213672,2009
Effingham,13103,65.17223521,2009
Emanuel,13107,62.64003903,2009
Fayette,13113,44.95438702,2009
Glynn,13127,59.63947802,2009
Greene,13133,47.05448881,2009
Habersham,13137,45.60858931,2009
Hancock,13141,47.89977791,2009
Henry,13151,43.84314335,2009
Jackson,13157,52.71378783,2009
Teton,30099,67.84069484,2009
Garden,31069,72.05338579,2009
Keya Paha,31103,70.05765789,2009
Loup,31115,70.30339126,2009
Pierce,31139,76.36947104,2009
Thomas,31171,70.01297122,2009
Eureka,32011,53.84879706,2009
Lander,32015,53.1061231,2009
Washoe,32031,49.70449084,2009
White Pine,32033,49.39042369,2009
Grafton,33009,44.11636247,2009
Atlantic,34001,56.0015153,2009
Burlington,34005,57.93264586,2009
Cumberland,34011,61.99667535,2009
Gloucester,34015,52.63552598,2009
Monmouth,34025,43.82386663,2009
Ocean,34029,43.74044798,2009
Somerset,34035,44.57989351,2009
De Witt,17039,73.66043641,2009
Lake,17097,39.18169195,2009
Piatt,17147,76.89129202,2009
Stark,17175,76.99326698,2009
Wabash,17185,72.58478609,2009
Washington,17189,73.32767008,2009
Blackford,18009,72.17192536,2009
Grant,18053,69.99366297,2009
Huntington,18069,69.24893197,2009
Knox,18083,71.94671183,2009
Union,18161,67.7039763,2009
Washington,18175,59.87889641,2009
Boone,19015,73.7428515,2009
Dickinson,19059,73.13957938,2009
Jones,19105,73.00308529,2009
Osceola,19143,78.13531292,2009
Scott,19163,67.5070629,2009
Worth,19195,77.56809243,2009
Cheyenne,20023,75.07044642,2009
Edwards,20047,76.1995709,2009
Morton,20129,72.7947097,2009
Pottawatomie,20149,66.72413344,2009
Stafford,20185,75.56506909,2009
Wichita,20203,77.22181041,2009
Allen,21003,58.80911953,2009
Ballard,21007,69.63478579,2009
Bourbon,21017,74.5672746,2009
Breckinridge,21027,56.13558846,2009
Butler,21031,54.71135647,2009
Caldwell,21033,60.57079863,2009
Carter,21043,44.63079931,2009
Clay,21051,41.97760542,2009
Crittenden,21055,58.15981415,2009
Estill,21065,45.95203374,2009
Floyd,21071,40.45658345,2009
Grayson,21085,56.08828934,2009
Greenup,21089,43.56700207,2009
Harlan,21095,40.71720735,2009
Hart,21099,56.92361267,2009
Jackson,21109,46.00430986,2009
Johnson,21115,41.32959086,2009
Knott,21119,40.63251968,2009
Larue,21123,62.68267676,2009
Laurel,21125,48.82000305,2009
Letcher,21133,40.84946694,2009
Lewis,21135,45.56341189,2009
Magoffin,21153,42.50045808,2009
Martin,21159,41.79611662,2009
Mercer,21167,65.83763901,2009
Nelson,21179,59.14229736,2009
Ohio,21183,55.69027116,2009
Perry,21193,40.15933598,2009
Powell,21197,44.51920643,2009
Rockcastle,21203,48.32699487,2009
Wayne,21231,47.25111636,2009
East Carroll,22035,77.08121768,2009
East Feliciana,22037,63.59477009,2009
Franklin,22041,77.95666235,2009
Iberia,22045,75.69390702,2009
Lafourche,22057,70.46634074,2009
Madison,22065,79.32243588,2009
Orleans,22071,33.1462069,2009
Pointe Coupee,22077,76.82430241,2009
Red River,22081,63.40535309,2009
Pembina,38067,78.34716904,2009
Richland,38077,77.01976493,2009
Cuyahoga,39035,26.71221917,2009
Erie,39043,60.81563616,2009
Fentress,47049,47.26324745,2009
Harrison,39067,51.1751381,2009
Noble,39121,48.64686335,2009
Van Wert,39161,74.88026013,2009
Bryan,40013,62.54177428,2009
Choctaw,40023,63.06901025,2009
Keweenaw,26083,51.8693228,2009
Mackinac,26097,65.83606518,2009
Macomb,26099,45.50616748,2009
Marquette,26103,57.57024235,2009
Blue Earth,27013,74.75418445,2009
Clay,27027,76.5143307,2009
Dodge,27039,76.15406803,2009
Hennepin,27053,40.05953877,2009
Lac qui Parle,27073,78.37435609,2009
Mahnomen,27087,68.35465338,2009
Morrison,27097,69.70444842,2009
Polk,27119,77.10563993,2009
